timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695071497135,350,login,200,OK,Thread Group 1-2098,text,true,,327,288,1591,1591,http://34.159.148.128/api/Account/login,350,0,162
1695071497302,185,view books,200,OK,Thread Group 1-1456,text,true,,276,381,1592,1592,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,185,0,0
1695071497141,348,login,200,OK,Thread Group 1-2100,text,true,,327,288,1592,1592,http://34.159.148.128/api/Account/login,348,0,161
1695071497306,184,get services,200,OK,Thread Group 1-1666,text,true,,244,323,1593,1593,http://34.159.148.128/api/Service/get?companyId=3,184,0,0
1695071496313,1177,view available,200,OK,Thread Group 1-977,text,true,,218,401,1593,1593,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,1177,0,0
1695071497306,186,view available,200,OK,Thread Group 1-1643,text,true,,218,401,1594,1594,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,186,0,0
1695071496328,1164,view available,200,OK,Thread Group 1-1001,text,true,,218,401,1594,1594,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,1164,0,0
1695071495312,2183,get services,200,OK,Thread Group 1-1375,text,true,,244,323,1594,1594,http://34.159.148.128/api/Service/get?companyId=3,2183,0,0
1695071496859,637,view books,200,OK,Thread Group 1-1462,text,true,,276,381,1595,1595,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,637,0,0
1695071496861,636,view available,200,OK,Thread Group 1-1491,text,true,,218,401,1595,1595,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,636,0,0
1695071495172,2325,login,200,OK,Thread Group 1-1444,text,true,,327,288,1595,1595,http://34.159.148.128/api/Account/login,2325,0,163
1695071497312,188,view books,200,OK,Thread Group 1-92,text,true,,276,381,1597,1597,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,188,0,0
1695071497155,345,login,200,OK,Thread Group 1-2105,text,true,,327,288,1597,1597,http://34.159.148.128/api/Account/login,345,0,157
1695071497313,190,get services,200,OK,Thread Group 1-1712,text,true,,244,323,1597,1597,http://34.159.148.128/api/Service/get?companyId=3,190,0,0
1695071497319,184,get services,200,OK,Thread Group 1-2051,text,true,,244,323,1598,1598,http://34.159.148.128/api/Service/get?companyId=3,184,0,0
1695071493247,4260,view available,200,OK,Thread Group 1-443,text,true,,218,401,1599,1599,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,4260,0,0
1695071497319,188,view available,200,OK,Thread Group 1-1826,text,true,,218,401,1599,1599,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,188,0,0
1695071493105,4403,view available,200,OK,Thread Group 1-240,text,true,,218,401,1599,1599,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,4403,0,0
1695071497000,510,get services,200,OK,Thread Group 1-825,text,true,,244,323,1600,1600,http://34.159.148.128/api/Service/get?companyId=3,510,0,0
1695071496826,687,view available,200,OK,Thread Group 1-1469,text,true,,218,401,1601,1601,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,687,0,0
1695071494696,2818,view books,200,OK,Thread Group 1-186,text,true,,276,381,1601,1601,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,2818,0,0
1695071496836,680,get services,200,OK,Thread Group 1-1531,text,true,,244,323,1602,1602,http://34.159.148.128/api/Service/get?companyId=3,680,0,0
1695071496161,1355,get services,200,OK,Thread Group 1-1255,text,true,,244,323,1602,1602,http://34.159.148.128/api/Service/get?companyId=3,1355,0,0
1695071496840,676,view block times,200,OK,Thread Group 1-855,text,true,,218,342,1602,1602,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,676,0,0
1695071494995,2521,login,200,OK,Thread Group 1-1385,text,true,,327,288,1601,1601,http://34.159.148.128/api/Account/login,2521,0,180
1695071497326,192,view available,200,OK,Thread Group 1-1478,text,true,,218,401,1602,1602,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,192,0,0
1695071496171,1349,login,200,OK,Thread Group 1-1777,text,true,,327,288,1603,1603,http://34.159.148.128/api/Account/login,1349,0,1159
1695071496833,689,view block times,200,OK,Thread Group 1-397,text,true,,218,342,1603,1603,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,689,0,0
1695071496168,1354,login,200,OK,Thread Group 1-1776,text,true,,327,288,1603,1603,http://34.159.148.128/api/Account/login,1354,0,1170
1695071496675,849,login,200,OK,Thread Group 1-1945,text,true,,327,288,1602,1602,http://34.159.148.128/api/Account/login,849,0,183
1695071496200,1325,get services,200,OK,Thread Group 1-1322,text,true,,244,323,1603,1603,http://34.159.148.128/api/Service/get?companyId=3,1325,0,0
1695071496898,628,view block times,200,OK,Thread Group 1-1125,text,true,,218,342,1603,1603,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,628,0,0
1695071495250,2277,login,200,OK,Thread Group 1-1470,text,true,,327,288,1602,1602,http://34.159.148.128/api/Account/login,2277,0,159
1695071495980,1549,login,200,OK,Thread Group 1-1713,text,true,,327,288,1603,1603,http://34.159.148.128/api/Account/login,1549,0,198
1695071493705,3826,login,200,OK,Thread Group 1-954,text,true,,327,288,1604,1604,http://34.159.148.128/api/Account/login,3826,0,1205
1695071496174,1358,login,200,OK,Thread Group 1-1778,text,true,,327,288,1604,1604,http://34.159.148.128/api/Account/login,1358,0,1165
1695071497347,186,get services,200,OK,Thread Group 1-1058,text,true,,244,323,1604,1604,http://34.159.148.128/api/Service/get?companyId=3,186,0,0
1695071497346,188,view block times,200,OK,Thread Group 1-715,text,true,,218,342,1605,1605,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,188,0,0
1695071497350,185,get services,200,OK,Thread Group 1-1705,text,true,,244,323,1604,1604,http://34.159.148.128/api/Service/get?companyId=3,185,0,0
1695071497353,184,view block times,200,OK,Thread Group 1-426,text,true,,218,342,1605,1605,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,184,0,0
1695071497354,183,view block times,200,OK,Thread Group 1-714,text,true,,218,342,1605,1605,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,183,0,0
1695071496871,667,view books,200,OK,Thread Group 1-1271,text,true,,276,381,1603,1603,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,667,0,0
1695071497353,185,view block times,200,OK,Thread Group 1-912,text,true,,218,342,1603,1603,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,185,0,0
1695071496887,654,view block times,200,OK,Thread Group 1-1074,text,true,,218,342,1603,1603,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,654,0,0
1695071496374,1169,view books,200,OK,Thread Group 1-983,text,true,,276,381,1603,1603,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1169,0,0
1695071493541,4002,login,200,OK,Thread Group 1-900,text,true,,327,288,1603,1603,http://34.159.148.128/api/Account/login,4002,0,3205
1695071496844,702,view available,200,OK,Thread Group 1-1468,text,true,,218,401,1604,1604,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,702,0,0
1695071496860,687,get services,200,OK,Thread Group 1-1878,text,true,,244,323,1604,1604,http://34.159.148.128/api/Service/get?companyId=3,687,0,0
1695071496891,657,get services,200,OK,Thread Group 1-1556,text,true,,244,323,1604,1604,http://34.159.148.128/api/Service/get?companyId=3,657,0,0
1695071497362,187,view block times,200,OK,Thread Group 1-1200,text,true,,218,342,1605,1605,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,187,0,0
1695071496010,1541,login,200,OK,Thread Group 1-1717,text,true,,327,288,1604,1604,http://34.159.148.128/api/Account/login,1541,0,196
1695071496182,1369,login,200,OK,Thread Group 1-1781,text,true,,327,288,1604,1604,http://34.159.148.128/api/Account/login,1369,0,1179
1695071497363,190,get services,200,OK,Thread Group 1-848,text,true,,244,323,1605,1605,http://34.159.148.128/api/Service/get?companyId=3,190,0,0
1695071496201,1354,login,200,OK,Thread Group 1-1787,text,true,,327,288,1606,1606,http://34.159.148.128/api/Account/login,1354,0,1166
1695071497370,185,get services,200,OK,Thread Group 1-1619,text,true,,244,323,1606,1606,http://34.159.148.128/api/Service/get?companyId=3,185,0,0
1695071497370,188,view block times,200,OK,Thread Group 1-154,text,true,,218,342,1607,1607,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,188,0,0
1695071495849,1710,login,200,OK,Thread Group 1-1664,text,true,,327,288,1606,1606,http://34.159.148.128/api/Account/login,1710,0,1176
1695071496942,618,view block times,200,OK,Thread Group 1-1345,text,true,,218,342,1607,1607,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,618,0,0
1695071494681,2880,view block times,200,OK,Thread Group 1-989,text,true,,218,342,1606,1606,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,2880,0,0
1695071496345,1218,view available,200,OK,Thread Group 1-1158,text,true,,218,401,1606,1606,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,1218,0,0
1695071494855,2709,login,200,OK,Thread Group 1-1338,text,true,,327,288,1606,1606,http://34.159.148.128/api/Account/login,2709,0,1194
1695071493476,4089,get services,200,OK,Thread Group 1-750,text,true,,244,323,1606,1606,http://34.159.148.128/api/Service/get?companyId=3,4089,0,0
1695071497371,194,view block times,200,OK,Thread Group 1-679,text,true,,218,342,1606,1606,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,194,0,0
1695071495457,2109,view available,200,OK,Thread Group 1-1368,text,true,,218,401,1605,1605,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,2109,0,0
1695071497373,195,get services,200,OK,Thread Group 1-2066,text,true,,244,323,1606,1606,http://34.159.148.128/api/Service/get?companyId=3,195,0,0
1695071497377,195,get services,200,OK,Thread Group 1-2067,text,true,,244,323,1608,1608,http://34.159.148.128/api/Service/get?companyId=3,195,0,0
1695071497379,194,view block times,200,OK,Thread Group 1-1709,text,true,,218,342,1608,1608,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,194,0,0
1695071495387,2186,login,200,OK,Thread Group 1-1516,text,true,,327,288,1608,1608,http://34.159.148.128/api/Account/login,2186,0,1202
1695071496231,1343,get services,200,OK,Thread Group 1-664,text,true,,244,323,1607,1607,http://34.159.148.128/api/Service/get?companyId=3,1343,0,0
1695071496361,1215,view books,200,OK,Thread Group 1-948,text,true,,276,381,1608,1608,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1215,0,0
1695071497216,360,login,200,OK,Thread Group 1-2124,text,true,,327,288,1608,1608,http://34.159.148.128/api/Account/login,360,0,166
1695071496880,697,view available,200,OK,Thread Group 1-1283,text,true,,218,401,1608,1608,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,697,0,0
1695071496049,1530,login,200,OK,Thread Group 1-1723,text,true,,327,288,1609,1609,http://34.159.148.128/api/Account/login,1530,0,196
1695071496153,1427,view books,200,OK,Thread Group 1-780,text,true,,276,381,1609,1609,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1427,0,0
1695071496724,857,login,200,OK,Thread Group 1-1961,text,true,,327,288,1610,1610,http://34.159.148.128/api/Account/login,857,0,183
1695071496881,701,view books,200,OK,Thread Group 1-810,text,true,,276,381,1610,1610,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,701,0,0
1695071496719,866,login,200,OK,Thread Group 1-1960,text,true,,327,288,1611,1611,http://34.159.148.128/api/Account/login,866,0,188
1695071497387,199,view available,200,OK,Thread Group 1-2015,text,true,,218,401,1611,1611,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,199,0,0
1695071497388,199,view books,200,OK,Thread Group 1-578,text,true,,276,381,1611,1611,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,199,0,0
1695071496963,624,view block times,200,OK,Thread Group 1-1463,text,true,,218,342,1611,1611,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,624,0,0
1695071495553,2037,view available,200,OK,Thread Group 1-1085,text,true,,218,401,1611,1611,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,2037,0,0
1695071496897,697,view available,200,OK,Thread Group 1-1330,text,true,,218,401,1613,1613,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,697,0,0
1695071496768,827,login,200,OK,Thread Group 1-1976,text,true,,327,288,1613,1613,http://34.159.148.128/api/Account/login,827,0,173
1695071493610,3988,login,200,OK,Thread Group 1-923,text,true,,327,288,1614,1614,http://34.159.148.128/api/Account/login,3988,0,3193
1695071496729,870,login,200,OK,Thread Group 1-1963,text,true,,327,288,1614,1614,http://34.159.148.128/api/Account/login,870,0,185
1695071497038,562,view available,200,OK,Thread Group 1-267,text,true,,218,401,1615,1615,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,562,0,0
1695071495622,1978,view available,200,OK,Thread Group 1-1115,text,true,,218,401,1615,1615,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,1978,0,0
1695071494898,2702,login,200,OK,Thread Group 1-1353,text,true,,327,288,1615,1615,http://34.159.148.128/api/Account/login,2702,0,1203
1695071496453,1148,view block times,200,OK,Thread Group 1-1098,text,true,,218,342,1615,1615,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,1148,0,0
1695071496745,858,login,200,OK,Thread Group 1-1968,text,true,,327,288,1615,1615,http://34.159.148.128/api/Account/login,858,0,182
1695071496907,697,view block times,200,OK,Thread Group 1-540,text,true,,218,342,1615,1615,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,697,0,0
1695071497236,369,login,200,OK,Thread Group 1-2132,text,true,,327,288,1614,1614,http://34.159.148.128/api/Account/login,369,0,172
1695071497408,199,get services,200,OK,Thread Group 1-1729,text,true,,244,323,1615,1615,http://34.159.148.128/api/Service/get?companyId=3,199,0,0
1695071497408,199,view block times,200,OK,Thread Group 1-503,text,true,,218,342,1615,1615,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,199,0,0
1695071497411,198,view block times,200,OK,Thread Group 1-1220,text,true,,218,342,1615,1615,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,198,0,0
1695071496239,1370,login,200,OK,Thread Group 1-1800,text,true,,327,288,1614,1614,http://34.159.148.128/api/Account/login,1370,0,1172
1695071497412,200,view available,200,OK,Thread Group 1-1528,text,true,,218,401,1615,1615,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,200,0,0
1695071496243,1369,login,200,OK,Thread Group 1-1801,text,true,,327,288,1615,1615,http://34.159.148.128/api/Account/login,1369,0,1169
1695071494239,3373,login,200,OK,Thread Group 1-1133,text,true,,327,288,1615,1615,http://34.159.148.128/api/Account/login,3373,0,3173
1695071497249,365,login,200,OK,Thread Group 1-2136,text,true,,327,288,1615,1615,http://34.159.148.128/api/Account/login,365,0,166
1695071497416,199,view books,200,OK,Thread Group 1-1260,text,true,,276,381,1616,1616,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,199,0,0
1695071496780,836,login,200,OK,Thread Group 1-1980,text,true,,327,288,1616,1616,http://34.159.148.128/api/Account/login,836,0,171
1695071491878,5739,get services,200,OK,Thread Group 1-190,text,true,,244,323,1616,1616,http://34.159.148.128/api/Service/get?companyId=3,5739,0,0
1695071496941,677,view books,200,OK,Thread Group 1-903,text,true,,276,381,1617,1617,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,677,0,0
1695071495514,2104,view block times,200,OK,Thread Group 1-588,text,true,,218,342,1617,1617,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,2104,0,0
1695071496276,1345,get services,200,OK,Thread Group 1-1350,text,true,,244,323,1617,1617,http://34.159.148.128/api/Service/get?companyId=3,1345,0,0
1695071495881,1742,login,200,OK,Thread Group 1-1677,text,true,,327,288,1618,1618,http://34.159.148.128/api/Account/login,1742,0,1171
1695071496082,1543,login,200,OK,Thread Group 1-1747,text,true,,327,288,1618,1618,http://34.159.148.128/api/Account/login,1543,0,196
1695071497432,194,view books,200,OK,Thread Group 1-1483,text,true,,276,381,1619,1619,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,194,0,0
1695071497430,196,view books,200,OK,Thread Group 1-1499,text,true,,276,381,1619,1619,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,196,0,0
1695071496517,1111,view books,200,OK,Thread Group 1-1021,text,true,,276,381,1619,1619,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1111,0,0
1695071496967,662,view books,200,OK,Thread Group 1-1637,text,true,,276,381,1619,1619,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,662,0,0
1695071496971,659,get services,200,OK,Thread Group 1-916,text,true,,244,323,1619,1619,http://34.159.148.128/api/Service/get?companyId=3,659,0,0
1695071496942,690,get services,200,OK,Thread Group 1-1563,text,true,,244,323,1620,1620,http://34.159.148.128/api/Service/get?companyId=3,690,0,0
1695071496823,810,get services,200,OK,Thread Group 1-722,text,true,,244,323,1620,1620,http://34.159.148.128/api/Service/get?companyId=3,809,0,0
1695071496938,695,get services,200,OK,Thread Group 1-1720,text,true,,244,323,1620,1620,http://34.159.148.128/api/Service/get?companyId=3,695,0,0
1695071495709,1926,view available,200,OK,Thread Group 1-1128,text,true,,218,401,1621,1621,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,1926,0,0
1695071496257,1379,login,200,OK,Thread Group 1-1806,text,true,,327,288,1621,1621,http://34.159.148.128/api/Account/login,1379,0,1179
1695071497442,197,get services,200,OK,Thread Group 1-1742,text,true,,244,323,1623,1623,http://34.159.148.128/api/Service/get?companyId=3,197,0,0
1695071497272,370,login,200,OK,Thread Group 1-2144,text,true,,327,288,1624,1624,http://34.159.148.128/api/Account/login,370,0,175
1695071497449,194,view books,200,OK,Thread Group 1-1640,text,true,,276,381,1625,1625,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,194,0,0
1695071497266,377,login,200,OK,Thread Group 1-2142,text,true,,327,288,1625,1625,http://34.159.148.128/api/Account/login,377,0,177
1695071497448,196,get services,200,OK,Thread Group 1-1740,text,true,,244,323,1625,1625,http://34.159.148.128/api/Service/get?companyId=3,196,0,0
1695071495916,1729,login,200,OK,Thread Group 1-1679,text,true,,327,288,1625,1625,http://34.159.148.128/api/Account/login,1729,0,1171
1695071493898,3748,login,200,OK,Thread Group 1-1019,text,true,,327,288,1625,1625,http://34.159.148.128/api/Account/login,3748,0,3180
1695071495506,2140,login,200,OK,Thread Group 1-1555,text,true,,327,288,1625,1625,http://34.159.148.128/api/Account/login,2140,0,1189
1695071496946,701,get services,200,OK,Thread Group 1-1738,text,true,,244,323,1625,1625,http://34.159.148.128/api/Service/get?companyId=3,701,0,0
1695071495878,1772,view books,200,OK,Thread Group 1-1116,text,true,,276,381,1626,1626,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1772,0,0
1695071497455,199,get services,200,OK,Thread Group 1-1924,text,true,,244,323,1627,1627,http://34.159.148.128/api/Service/get?companyId=3,199,0,0
1695071496456,1199,view books,200,OK,Thread Group 1-734,text,true,,276,381,1628,1628,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1199,0,0
1695071497456,200,get services,200,OK,Thread Group 1-1454,text,true,,244,323,1629,1629,http://34.159.148.128/api/Service/get?companyId=3,200,0,0
1695071497458,200,view block times,200,OK,Thread Group 1-1106,text,true,,218,342,1629,1629,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,200,0,0
1695071496085,1573,login,200,OK,Thread Group 1-1739,text,true,,327,288,1629,1629,http://34.159.148.128/api/Account/login,1573,0,200
1695071497278,381,login,200,OK,Thread Group 1-2146,text,true,,327,288,1629,1629,http://34.159.148.128/api/Account/login,381,0,179
1695071494272,3387,login,200,OK,Thread Group 1-1144,text,true,,327,288,1629,1629,http://34.159.148.128/api/Account/login,3387,0,3186
1695071494269,3390,login,200,OK,Thread Group 1-1143,text,true,,327,288,1629,1629,http://34.159.148.128/api/Account/login,3390,0,3189
1695071497460,200,view books,200,OK,Thread Group 1-1452,text,true,,276,381,1629,1629,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,200,0,0
1695071497462,199,get services,200,OK,Thread Group 1-1758,text,true,,244,323,1629,1629,http://34.159.148.128/api/Service/get?companyId=3,199,0,0
1695071497462,200,view books,200,OK,Thread Group 1-1983,text,true,,276,381,1629,1629,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,200,0,0
1695071496303,1362,get services,200,OK,Thread Group 1-1356,text,true,,244,323,1630,1630,http://34.159.148.128/api/Service/get?companyId=3,1362,0,0
1695071493989,3677,login,200,OK,Thread Group 1-1050,text,true,,327,288,1631,1631,http://34.159.148.128/api/Account/login,3677,0,3164
1695071497284,383,login,200,OK,Thread Group 1-2148,text,true,,327,288,1631,1631,http://34.159.148.128/api/Account/login,383,0,181
1695071496975,693,view available,200,OK,Thread Group 1-1339,text,true,,218,401,1631,1631,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,693,0,0
1695071497469,201,get services,200,OK,Thread Group 1-1929,text,true,,244,323,1632,1632,http://34.159.148.128/api/Service/get?companyId=3,201,0,0
1695071497472,200,get services,200,OK,Thread Group 1-1923,text,true,,244,323,1633,1633,http://34.159.148.128/api/Service/get?companyId=3,200,0,0
1695071497010,662,view books,200,OK,Thread Group 1-1508,text,true,,276,381,1633,1633,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,662,0,0
1695071497007,666,get services,200,OK,Thread Group 1-1590,text,true,,244,323,1633,1633,http://34.159.148.128/api/Service/get?companyId=3,666,0,0
1695071497476,201,view available,200,OK,Thread Group 1-1680,text,true,,218,401,1634,1634,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,201,0,0
1695071496624,1053,view block times,200,OK,Thread Group 1-1233,text,true,,218,342,1634,1634,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,1053,0,0
1695071497479,198,get services,200,OK,Thread Group 1-1092,text,true,,244,323,1633,1633,http://34.159.148.128/api/Service/get?companyId=3,198,0,0
1695071496982,700,get services,200,OK,Thread Group 1-1756,text,true,,244,323,1635,1635,http://34.159.148.128/api/Service/get?companyId=3,700,0,0
1695071495652,2030,login,200,OK,Thread Group 1-1604,text,true,,327,288,1635,1635,http://34.159.148.128/api/Account/login,2030,0,1205
1695071493039,4644,login,200,OK,Thread Group 1-731,text,true,,327,288,1635,1635,http://34.159.148.128/api/Account/login,4644,0,3210
1695071497487,199,view block times,200,OK,Thread Group 1-1456,text,true,,218,342,1636,1636,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,199,0,0
1695071497299,388,login,200,OK,Thread Group 1-2152,text,true,,327,288,1636,1636,http://34.159.148.128/api/Account/login,388,0,186
1695071497026,661,get services,200,OK,Thread Group 1-1603,text,true,,244,323,1636,1636,http://34.159.148.128/api/Service/get?companyId=3,661,0,0
1695071496354,1335,view books,200,OK,Thread Group 1-924,text,true,,276,381,1636,1636,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1335,0,0
1695071496856,833,login,200,OK,Thread Group 1-2005,text,true,,327,288,1636,1636,http://34.159.148.128/api/Account/login,833,0,174
1695071496451,1239,get services,200,OK,Thread Group 1-1730,text,true,,244,323,1637,1637,http://34.159.148.128/api/Service/get?companyId=3,1239,0,0
1695071497497,193,get services,200,OK,Thread Group 1-1444,text,true,,244,323,1637,1637,http://34.159.148.128/api/Service/get?companyId=3,193,0,0
1695071496150,1543,login,200,OK,Thread Group 1-1770,text,true,,327,288,1638,1638,http://34.159.148.128/api/Account/login,1543,0,197
1695071497503,192,view available,200,OK,Thread Group 1-2051,text,true,,218,401,1639,1639,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,192,0,0
1695071497507,190,view books,200,OK,Thread Group 1-443,text,true,,276,381,1639,1639,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,190,0,0
1695071497314,384,login,200,OK,Thread Group 1-2158,text,true,,327,288,1639,1639,http://34.159.148.128/api/Account/login,384,0,190
1695071495621,2078,login,200,OK,Thread Group 1-1594,text,true,,327,288,1640,1640,http://34.159.148.128/api/Account/login,2078,0,1197
1695071497507,194,view books,200,OK,Thread Group 1-1826,text,true,,276,381,1640,1640,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,194,0,0
1695071497082,620,get services,200,OK,Thread Group 1-1633,text,true,,244,323,1641,1641,http://34.159.148.128/api/Service/get?companyId=3,620,0,0
1695071495937,1765,login,200,OK,Thread Group 1-1698,text,true,,327,288,1641,1641,http://34.159.148.128/api/Account/login,1765,0,1175
1695071497113,591,get services,200,OK,Thread Group 1-1505,text,true,,244,323,1642,1642,http://34.159.148.128/api/Service/get?companyId=3,591,0,0
1695071495819,1885,view books,200,OK,Thread Group 1-1126,text,true,,276,381,1642,1642,http://34.159.148.128/api/Appointment/bookedAppointements?resourceName=mangoco&serviceName=manga-collecting,1885,0,0
1695071497514,194,view block times,200,OK,Thread Group 1-186,text,true,,218,342,1642,1642,http://34.159.148.128/api/Appointment/blocktime?resourceName=mangoco,194,0,0
1695071494031,3679,login,200,OK,Thread Group 1-1064,text,true,,327,288,1641,1641,http://34.159.148.128/api/Account/login,3679,0,3183
1695071497328,382,login,200,OK,Thread Group 1-2163,text,true,,327,288,1641,1641,http://34.159.148.128/api/Account/login,382,0,189
1695071496147,1563,login,200,OK,Thread Group 1-1769,text,true,,327,288,1642,1642,http://34.159.148.128/api/Account/login,1563,0,201
1695071497094,619,view available,200,OK,Thread Group 1-1315,text,true,,218,401,1643,1643,http://34.159.148.128/api/Appointment/availableSlots?resourceName=mangoco&serviceName=manga-collecting&date=2023-09-22T11:30:48,619,0,0
